start.country,start.city,start.latitude,start.longitude,end.country,end.city,end.latitude,end.longitude,date,journey,number.of.letters
USA,Oskaloosa,41.291673,-92.649359,DEU,Ribnitz,54.252211,12.439749,04-03-1855,-92.649359 41.291673 -92.649359 41.291673,33
USA,Oskaloosa,41.291673,-92.649359,DEU,Ribnitz,54.252211,12.439749,03-04-1855,-92.649359 41.291673 -92.649359 41.291673,33
USA,Oskaloosa,41.291673,-92.649359,DEU,Ribnitz,54.252211,12.439749,13-04-1856,-92.649359 41.291673 -92.649359 41.291673,33
USA,Oskaloosa,41.291673,-92.649359,DEU,Ribnitz,54.252211,12.439749,22-11-1856,-92.649359 41.291673 -92.649359 41.291673,33
USA,Oskaloosa,41.291673,-92.649359,DEU,Ribnitz,54.252211,12.439749,01-02-1857,-92.649359 41.291673 -92.649359 41.291673,33
USA,Oskaloosa,41.291673,-92.649359,DEU,Ribnitz,54.252211,12.439749,29-10-1857,-92.649359 41.291673 -92.649359 41.291673,33
USA,Oskaloosa,41.291673,-92.649359,DEU,Ribnitz,54.252211,12.439749,20-12-1858,-92.649359 41.291673 -92.649359 41.291673,33
USA,Oskaloosa,41.291673,-92.649359,DEU,Ribnitz,54.252211,12.439749,15-04-1859,-92.649359 41.291673 -92.649359 41.291673,33
USA,Oskaloosa,41.291673,-92.649359,DEU,Ribnitz,54.252211,12.439749,07-01-1861,-92.649359 41.291673 -92.649359 41.291673,33
USA,Oskaloosa,41.291673,-92.649359,DEU,Ribnitz,54.252211,12.439749,15-03-1866,-92.649359 41.291673 -92.649359 41.291673,33
USA,Oskaloosa,41.291673,-92.649359,DEU,Ribnitz,54.252211,12.439749,05-10-1866,-92.649359 41.291673 -92.649359 41.291673,33
USA,Oskaloosa,41.291673,-92.649359,DEU,Ribnitz,54.252211,12.439749,22-02-1867,-92.649359 41.291673 -92.649359 41.291673,33
USA,Oskaloosa,41.291673,-92.649359,DEU,Ribnitz,54.252211,12.439749,08-12-1867,-92.649359 41.291673 -92.649359 41.291673,33
USA,Newport,39.091449,-84.495776,DEU,Ribnitz,54.252211,12.439749,13-06-1854,-84.495776 39.091449 -84.495776 39.091449,6
USA,Newport,39.091449,-84.495776,DEU,Ribnitz,54.252211,12.439749,10-07-1854,-84.495776 39.091449 -84.495776 39.091449,6
USA,Oskaloosa,41.291673,-92.649359,DEU,Ribnitz,54.252211,12.439749,21-04-1856,-92.649359 41.291673 -92.649359 41.291673,33
USA,Oskaloosa,41.291673,-92.649359,DEU,Ribnitz,54.252211,12.439749,25-11-1856,-92.649359 41.291673 -92.649359 41.291673,33
USA,Oskaloosa,41.291673,-92.649359,DEU,Ribnitz,54.252211,12.439749,02-01-1857,-92.649359 41.291673 -92.649359 41.291673,33
USA,Warsaw,40.359211,-91.434598,DEU,Ribnitz,54.252211,12.439749,01-12-1859,-91.434598 40.359211 -91.434598 40.359211,7
USA,Warsaw,40.359211,-91.434598,DEU,Ribnitz,54.252211,12.439749,18-11-1860,-91.434598 40.359211 -91.434598 40.359211,7
USA,Warsaw,40.359211,-91.434598,DEU,Ribnitz,54.252211,12.439749,05-12-1860,-91.434598 40.359211 -91.434598 40.359211,7
USA,Warsaw,40.359211,-91.434598,DEU,Ribnitz,54.252211,12.439749,10-04-1862,-91.434598 40.359211 -91.434598 40.359211,7
USA,Koekuk,40.404473,-91.396397,DEU,Ribnitz,54.252211,12.439749,22-02-1867,-91.396397 40.404473 -91.396397 40.404473,2
USA,Koekuk,40.404473,-91.396397,DEU,Ribnitz,54.252211,12.439749,08-12-1867,-91.396397 40.404473 -91.396397 40.404473,2
USA,Oskaloosa,41.291673,-92.649359,DEU,Ribnitz,54.252211,12.439749,13-06-1852,-92.649359 41.291673 -92.649359 41.291673,33
USA,Oskaloosa,41.291673,-92.649359,DEU,Ribnitz,54.252211,12.439749,02-04-1854,-92.649359 41.291673 -92.649359 41.291673,33
USA,Maisfeld,41.291673,-92.649359,DEU,Ribnitz,54.252211,12.439749,22-03-1855,-92.649359 41.291673 -92.649359 41.291673,33
USA,Oskaloosa,41.291673,-92.649359,DEU,Ribnitz,54.252211,12.439749,14-08-1856,-92.649359 41.291673 -92.649359 41.291673,33
DEU,Erfurt,50.984768,11.02988,DEU,Gräfenroda,50.747635,10.810775,21-08-1877,11.02988 50.984768 11.02988 50.984768,2
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,27-01-1854,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,29-01-1854,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,10-09-1861,-83.045754 42.331427 -83.045754 42.331427,48
DEU,Gotha,50.946919,10.709288,DEU,Gräfenroda,50.747635,10.810775,09-08-1870,10.709288 50.946919 10.709288 50.946919,2
DEU,Gotha,50.946919,10.709288,DEU,Gräfenroda,50.747635,10.810775,17-08-1870,10.709288 50.946919 10.709288 50.946919,2
FRA,Versailles,48.801408,2.130122,DEU,Gräfenroda,50.747635,10.810775,14-02-1871,2.130122 48.801408 2.130122 48.801408,1
FRA,Fort,48.833953,2.560984,DEU,Gräfenroda,50.747635,10.810775,31-08-1871,2.560984 48.833953 2.560984 48.833953,1
USA,Detroit,42.331427,-83.045754,DEU,Suhl,50.607685,10.688126,22-11-1854,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,28-09-1870,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,25-04-1880,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,27-07-1857,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,17-07-1869,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,18-10-1857,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,29-06-1858,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,16-02-1864,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,18-07-1869,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,08-04-1855,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,26-07-1857,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,11-08-1857,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,14-02-1858,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,09-11-1860,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,24-08-1864,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,12-09-1867,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,25-03-1869,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,20-06-1869,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,26-12-1874,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,21-02-1875,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,25-05-1876,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,26-11-1876,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,02-04-1877,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,11-08-1878,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,28-03-1884,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,10-01-1859,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,25-09-1859,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,17-04-1860,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,30-03-1862,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,26-12-1862,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,16-09-1864,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,12-03-1865,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,19-09-1866,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,18-04-1867,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,02-02-1868,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,14-01-1870,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,15-05-1870,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,20-10-1852,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,22-01-1854,-83.045754 42.331427 -83.045754 42.331427,48
USA,Detroit,42.331427,-83.045754,DEU,Gräfenroda,50.747635,10.810775,22-03-1860,-83.045754 42.331427 -83.045754 42.331427,48
USA,Monroe,41.916434,-83.39771,DEU,Nienhagen,54.161424,11.953062,11-05-1885,-83.39771 41.916434 -83.39771 41.916434,1
USA,Tonawanda,43.020335,-78.880315,DEU,Nienhagen,54.161424,11.953062,10-04-1883,-78.880315 43.020335 -78.880315 43.020335,11
USA,Tonawanda,43.020335,-78.880315,DEU,Nienhagen,54.161424,11.953062,19-01-1888,-78.880315 43.020335 -78.880315 43.020335,11
USA,Tonawanda,43.020335,-78.880315,DEU,Nienhagen,54.161424,11.953062,24-01-1892,-78.880315 43.020335 -78.880315 43.020335,11
USA,Tonawanda,43.020335,-78.880315,DEU,Nienhagen,54.161424,11.953062,06-07-1899,-78.880315 43.020335 -78.880315 43.020335,11
USA,Tonawanda,43.020335,-78.880315,DEU,Nienhagen,54.161424,11.953062,20-03-1906,-78.880315 43.020335 -78.880315 43.020335,11
USA,Tonawanda,43.020335,-78.880315,DEU,Nienhagen,54.161424,11.953062,12-02-1904,-78.880315 43.020335 -78.880315 43.020335,11
USA,Tonawanda,43.020335,-78.880315,DEU,Nienhagen,54.161424,11.953062,03-09-1892,-78.880315 43.020335 -78.880315 43.020335,11
USA,Tonawanda,43.020335,-78.880315,DEU,Nienhagen,54.161424,11.953062,13-04-1894,-78.880315 43.020335 -78.880315 43.020335,11
USA,St,38.627003,-90.199404,DEU,Heilbronn,49.142693,9.210879,06-03-1847,-90.199404 38.627003 -90.199404 38.627003,107
USA,Cincinnati,39.103118,-84.51202,DEU,Heilbronn,49.142693,9.210879,03-12-1836,-84.51202 39.103118 -84.51202 39.103118,56
USA,Warschau,41.2381,-85.853047,DEU,Stuttgart,48.775846,9.182932,12-06-1838,-85.853047 41.2381 -85.853047 41.2381,1
USA,Oak,43.386106,-88.74566,DEU,Neubrunn,50.49939,10.468045,16-07-1854,-88.74566 43.386106 -88.74566 43.386106,6
USA,Oak,43.386106,-88.74566,DEU,Neubrunn,50.49939,10.468045,07-04-1855,-88.74566 43.386106 -88.74566 43.386106,6
USA,Oak,43.386106,-88.74566,DEU,Neubrunn,50.49939,10.468045,03-02-1856,-88.74566 43.386106 -88.74566 43.386106,6
USA,Oak,43.386106,-88.74566,DEU,Neubrunn,50.49939,10.468045,06-04-1857,-88.74566 43.386106 -88.74566 43.386106,6
USA,Oak,43.386106,-88.74566,DEU,Neubrunn,50.49939,10.468045,01-07-1857,-88.74566 43.386106 -88.74566 43.386106,6
USA,Oak,43.386106,-88.74566,DEU,Neubrunn,50.49939,10.468045,03-07-1858,-88.74566 43.386106 -88.74566 43.386106,6
USA,Edwardsville,38.811436,-89.953157,DEU,Neubrunn,50.49939,10.468045,03-05-1862,-89.953157 38.811436 -89.953157 38.811436,10
USA,Edwardsville,38.811436,-89.953157,DEU,Neubrunn,50.49939,10.468045,09-02-1863,-89.953157 38.811436 -89.953157 38.811436,10
USA,Edwardsville,38.811436,-89.953157,DEU,Neubrunn,50.49939,10.468045,01-02-1864,-89.953157 38.811436 -89.953157 38.811436,10
USA,Edwardsville,38.811436,-89.953157,DEU,Neubrunn,50.49939,10.468045,03-11-1864,-89.953157 38.811436 -89.953157 38.811436,10
USA,Edwardsville,38.811436,-89.953157,DEU,Neubrunn,50.49939,10.468045,08-04-1866,-89.953157 38.811436 -89.953157 38.811436,10
USA,Edwardsville,38.811436,-89.953157,DEU,Neubrunn,50.49939,10.468045,17-01-1869,-89.953157 38.811436 -89.953157 38.811436,10
USA,Edwardsville,38.811436,-89.953157,DEU,Neubrunn,50.49939,10.468045,28-02-1871,-89.953157 38.811436 -89.953157 38.811436,10
USA,New,40.712784,-74.005941000000007,DEU,Limbach,50.584022,12.252519,29-01-1874,-74.005941 40.712784 -74.005941 40.712784,260
USA,Williamsburg,40.708116,-73.95707,DEU,Limbach,50.584022,12.252519,01-07-1874,-73.95707 40.708116 -73.95707 40.708116,3
USA,Williamsburg,40.708116,-73.95707,DEU,Limbach,50.584022,12.252519,20-09-1874,-73.95707 40.708116 -73.95707 40.708116,3
USA,Brooklyn,40.678178,-73.944158,DEU,Limbach,50.584022,12.252519,20-12-1874,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Limbach,50.584022,12.252519,05-05-1875,-73.944158 40.678178 -73.944158 40.678178,48
USA,San,37.77493,-122.419416,DEU,Limbach,50.584022,12.252519,01-10-1875,-122.419416 37.77493 -122.419416 37.77493,40
USA,San,37.77493,-122.419416,DEU,Limbach,50.584022,12.252519,06-02-1877,-122.419416 37.77493 -122.419416 37.77493,40
USA,San,37.77493,-122.419416,DEU,Limbach,50.584022,12.252519,30-03-1877,-122.419416 37.77493 -122.419416 37.77493,40
USA,San,37.77493,-122.419416,DEU,Limbach,50.584022,12.252519,29-05-1881,-122.419416 37.77493 -122.419416 37.77493,40
USA,San,37.77493,-122.419416,DEU,Limbach,50.584022,12.252519,30-10-1881,-122.419416 37.77493 -122.419416 37.77493,40
CHE,Amrisweil,47.544972,9.300241,DEU,Limbach,50.584022,12.252519,27-12-1891,9.300241 47.544972 9.300241 47.544972,4
USA,Brooklyn,40.678178,-73.944158,DEU,Limbach,50.584022,12.252519,02-09-1866,-73.944158 40.678178 -73.944158 40.678178,48
USA,Union,43.222841,-77.371658,DEU,Limbach,50.584022,12.252519,02-02-1867,-77.371658 43.222841 -77.371658 43.222841,1
USA,New,40.712784,-74.005941000000007,DEU,Limbach,50.584022,12.252519,25-07-1869,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,DEU,Limbach,50.584022,12.252519,07-02-1870,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,DEU,Limbach,50.584022,12.252519,26-05-1870,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,DEU,Limbach,50.584022,12.252519,30-10-1870,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,DEU,Limbach,50.584022,12.252519,22-01-1871,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,DEU,Limbach,50.584022,12.252519,30-07-1871,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,DEU,Limbach,50.584022,12.252519,01-10-1871,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,DEU,Limbach,50.584022,12.252519,28-01-1872,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,DEU,Limbach,50.584022,12.252519,25-05-1872,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,DEU,Limbach,50.584022,12.252519,31-07-1872,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,DEU,Limbach,50.584022,12.252519,06-10-1872,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,DEU,Limbach,50.584022,12.252519,12-01-1873,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,DEU,Limbach,50.584022,12.252519,18-03-1873,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,DEU,Limbach,50.584022,12.252519,10-04-1873,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,DEU,Limbach,50.584022,12.252519,15-10-1873,-74.005941 40.712784 -74.005941 40.712784,260
USA,New,40.712784,-74.005941000000007,DEU,Limbach,50.584022,12.252519,10-12-1873,-74.005941 40.712784 -74.005941 40.712784,260
USA,San,37.77493,-122.419416,DEU,Limbach,50.584022,12.252519,21-05-1880,-122.419416 37.77493 -122.419416 37.77493,40
USA,San,37.77493,-122.419416,DEU,Limbach,50.584022,12.252519,01-08-1880,-122.419416 37.77493 -122.419416 37.77493,40
USA,San,37.77493,-122.419416,DEU,Limbach,50.584022,12.252519,01-03-1881,-122.419416 37.77493 -122.419416 37.77493,40
USA,San,37.77493,-122.419416,DEU,Limbach,50.584022,12.252519,08-05-1882,-122.419416 37.77493 -122.419416 37.77493,40
USA,San,37.77493,-122.419416,DEU,Limbach,50.584022,12.252519,03-12-1883,-122.419416 37.77493 -122.419416 37.77493,40
USA,San,37.77493,-122.419416,DEU,Limbach,50.584022,12.252519,08-05-1887,-122.419416 37.77493 -122.419416 37.77493,40
USA,San,37.77493,-122.419416,DEU,Limbach,50.584022,12.252519,30-01-1904,-122.419416 37.77493 -122.419416 37.77493,40
CHE,Amrisweil,47.544972,9.300241,DEU,Limbach,50.584022,12.252519,01-11-1891,9.300241 47.544972 9.300241 47.544972,4
CHE,Amrisweil,47.544972,9.300241,DEU,Limbach,50.584022,12.252519,07-08-1892,9.300241 47.544972 9.300241 47.544972,4
CHE,Amrisweil,47.544972,9.300241,DEU,Limbach,50.584022,12.252519,20-12-1914,9.300241 47.544972 9.300241 47.544972,4
USA,Sonoma,38.291859,-122.458036,DEU,Limbach,50.584022,12.252519,09-01-1913,-122.458036 38.291859 -122.458036 38.291859,3
USA,Sonoma,38.291859,-122.458036,DEU,Limbach,50.584022,12.252519,15-06-1914,-122.458036 38.291859 -122.458036 38.291859,3
USA,Sonoma,38.291859,-122.458036,DEU,Limbach,50.584022,12.252519,06-01-1915,-122.458036 38.291859 -122.458036 38.291859,3
USA,Richland,40.756672,-82.518584,DEU,Osnabrück,52.279911,8.047179,14-05-1846,-82.518584 40.756672 -82.518584 40.756672,2
USA,New,29.951066,-90.071532,DEU,Osnabrück,52.279911,8.047179,09-06-1844,-90.071532 29.951066 -90.071532 29.951066,2
USA,Richland,40.756672,-82.518584,DEU,Osnabrück,52.279911,8.047179,10-01-1836,-82.518584 40.756672 -82.518584 40.756672,2
USA,Dayton,39.758948,-84.191607,DEU,Osnabrück,52.279911,8.047179,20-04-1846,-84.191607 39.758948 -84.191607 39.758948,1
DEU,Oberweißbach,50.581574,11.142585,USA,Brooklyn,40.678178,-73.944158,20-08-1898,11.142585 50.581574 11.142585 50.581574,1
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,08-07-1903,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,12-09-1887,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,17-01-1888,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,27-01-1902,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,10-01-1920,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,15-06-1894,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,17-09-1902,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,19-10-1902,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,13-01-1903,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,10-12-1906,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,11-05-1907,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,11-10-1915,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,17-11-1915,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,16-05-1916,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,07-03-1890,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,17-03-1890,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,24-07-1891,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,21-01-1892,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,24-12-1892,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,09-05-1895,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,19-03-1896,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,26-06-1896,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,24-10-1896,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,30-07-1897,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,05-10-1897,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,23-01-1898,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,29-04-1898,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,06-11-1898,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,12-06-1899,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,16-11-1902,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,16-12-1902,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,13-02-1903,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,10-12-1905,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,27-08-1916,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,08-09-1906,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,18-06-1907,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,01-01-1915,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,04-11-1915,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,01-01-1916,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,19-03-1916,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,16-07-1919,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn,40.678178,-73.944158,DEU,Oberweißbach,50.581574,11.142585,22-07-1919,-73.944158 40.678178 -73.944158 40.678178,48
USA,Waterloo,43.183884,-88.988442,DEU,Roda,50.93123,11.016121,22-10-1854,-88.988442 43.183884 -88.988442 43.183884,2
USA,Waterloo,43.183884,-88.988442,DEU,Roda,50.93123,11.016121,17-06-1855,-88.988442 43.183884 -88.988442 43.183884,2
USA,Amherst,44.450808,-89.284836,DEU,Roda,50.93123,11.016121,19-09-1855,-89.284836 44.450808 -89.284836 44.450808,16
USA,Amherst,44.450808,-89.284836,DEU,Roda,50.93123,11.016121,14-02-1860,-89.284836 44.450808 -89.284836 44.450808,16
