start.country,start.city,start.latitude,start.longitude,end.country,end.city,end.latitude,end.longitude,date,journey,number.of.letters
USA,Williamsburg (NY),40.708116,-73.95707,DEU,Limbach (SA),50.584022,12.252519,1874-09-20,-73.95707 40.708116 -73.95707 40.708116,3
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Limbach (SA),50.584022,12.252519,1874-12-20,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Limbach (SA),50.584022,12.252519,1875-05-05,-73.944158 40.678178 -73.944158 40.678178,48
USA,San Francisco (CA),37.77493,-122.419416,DEU,Limbach (SA),50.584022,12.252519,1875-10-01,-122.419416 37.77493 -122.419416 37.77493,40
USA,San Francisco (CA),37.77493,-122.419416,DEU,Limbach (SA),50.584022,12.252519,1877-02-06,-122.419416 37.77493 -122.419416 37.77493,40
USA,San Francisco (CA),37.77493,-122.419416,DEU,Limbach (SA),50.584022,12.252519,1877-03-30,-122.419416 37.77493 -122.419416 37.77493,40
USA,San Francisco (CA),37.77493,-122.419416,DEU,Limbach (SA),50.584022,12.252519,1881-05-29,-122.419416 37.77493 -122.419416 37.77493,40
USA,San Francisco (CA),37.77493,-122.419416,DEU,Limbach (SA),50.584022,12.252519,1881-10-30,-122.419416 37.77493 -122.419416 37.77493,40
CHE,Amrisweil,47.544972,9.300241,DEU,Limbach (SA),50.584022,12.252519,1891-12-27,9.300241 47.544972 9.300241 47.544972,4
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Limbach (SA),50.584022,12.252519,1866-09-02,-73.944158 40.678178 -73.944158 40.678178,48
USA,Union Hill (NY),43.222841,-77.371658,DEU,Limbach (SA),50.584022,12.252519,1867-02-02,-77.371658 43.222841 -77.371658 43.222841,1
USA,New York (NY),40.712784,-74.005941000000007,DEU,Limbach (SA),50.584022,12.252519,1869-07-25,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Limbach (SA),50.584022,12.252519,1870-02-07,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Limbach (SA),50.584022,12.252519,1870-05-26,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Limbach (SA),50.584022,12.252519,1870-10-30,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Limbach (SA),50.584022,12.252519,1871-01-22,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Limbach (SA),50.584022,12.252519,1871-07-30,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Limbach (SA),50.584022,12.252519,1871-10-01,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Limbach (SA),50.584022,12.252519,1872-01-28,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Limbach (SA),50.584022,12.252519,1872-05-25,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Limbach (SA),50.584022,12.252519,1872-07-31,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Limbach (SA),50.584022,12.252519,1872-10-06,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Limbach (SA),50.584022,12.252519,1873-01-12,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Limbach (SA),50.584022,12.252519,1873-03-18,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Limbach (SA),50.584022,12.252519,1873-04-10,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Limbach (SA),50.584022,12.252519,1873-10-15,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Limbach (SA),50.584022,12.252519,1873-12-10,-74.005941 40.712784 -74.005941 40.712784,260
USA,San Francisco (CA),37.77493,-122.419416,DEU,Limbach (SA),50.584022,12.252519,1880-05-21,-122.419416 37.77493 -122.419416 37.77493,40
USA,San Francisco (CA),37.77493,-122.419416,DEU,Limbach (SA),50.584022,12.252519,1880-08-01,-122.419416 37.77493 -122.419416 37.77493,40
USA,San Francisco (CA),37.77493,-122.419416,DEU,Limbach (SA),50.584022,12.252519,1881-03-01,-122.419416 37.77493 -122.419416 37.77493,40
USA,San Francisco (CA),37.77493,-122.419416,DEU,Limbach (SA),50.584022,12.252519,1882-05-08,-122.419416 37.77493 -122.419416 37.77493,40
USA,San Francisco (CA),37.77493,-122.419416,DEU,Limbach (SA),50.584022,12.252519,1883-12-03,-122.419416 37.77493 -122.419416 37.77493,40
USA,San Francisco (CA),37.77493,-122.419416,DEU,Limbach (SA),50.584022,12.252519,1887-05-08,-122.419416 37.77493 -122.419416 37.77493,40
USA,San Francisco (CA),37.77493,-122.419416,DEU,Limbach (SA),50.584022,12.252519,1904-01-30,-122.419416 37.77493 -122.419416 37.77493,40
CHE,Amrisweil,47.544972,9.300241,DEU,Limbach (SA),50.584022,12.252519,1891-11-01,9.300241 47.544972 9.300241 47.544972,4
CHE,Amrisweil,47.544972,9.300241,DEU,Limbach (SA),50.584022,12.252519,1892-08-07,9.300241 47.544972 9.300241 47.544972,4
CHE,Amrisweil,47.544972,9.300241,DEU,Limbach (SA),50.584022,12.252519,1914-12-20,9.300241 47.544972 9.300241 47.544972,4
USA,Sonoma (CA),38.291859,-122.458036,DEU,Limbach (SA),50.584022,12.252519,1913-01-09,-122.458036 38.291859 -122.458036 38.291859,3
USA,Sonoma (CA),38.291859,-122.458036,DEU,Limbach (SA),50.584022,12.252519,1914-06-15,-122.458036 38.291859 -122.458036 38.291859,3
USA,Sonoma (CA),38.291859,-122.458036,DEU,Limbach (SA),50.584022,12.252519,1915-01-06,-122.458036 38.291859 -122.458036 38.291859,3
USA,Richland County (OH),40.756672,-82.518584,DEU,Osnabrück,52.279911,8.047179,1846-05-14,-82.518584 40.756672 -82.518584 40.756672,2
USA,New Orleans (LA),29.951066,-90.071532,DEU,Osnabrück,52.279911,8.047179,1844-06-09,-90.071532 29.951066 -90.071532 29.951066,2
USA,Richland County (OH),40.756672,-82.518584,DEU,Osnabrück,52.279911,8.047179,1836-01-10,-82.518584 40.756672 -82.518584 40.756672,2
USA,Dayton (OH),39.758948,-84.191607,DEU,Osnabrück,52.279911,8.047179,1846-04-20,-84.191607 39.758948 -84.191607 39.758948,1
DEU,Oberweißbach (TH),50.581574,11.142585,USA,Brooklyn (NY),40.678178,-73.944158,1898-08-20,11.142585 50.581574 11.142585 50.581574,1
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1903-07-08,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1887-09-12,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1888-01-17,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1902-01-27,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1920-01-10,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1894-06-15,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1902-09-17,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1902-10-19,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1903-01-13,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1906-12-10,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1907-05-11,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1915-10-11,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1915-11-17,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1916-05-16,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1890-03-07,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1890-03-17,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1891-07-24,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1892-01-21,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1892-12-24,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1895-05-09,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1896-03-19,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1896-06-26,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1896-10-24,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1897-07-30,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1897-10-05,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1898-01-23,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1898-04-29,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1898-11-06,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1899-06-12,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1902-11-16,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1902-12-16,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1903-02-13,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1905-12-10,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1916-08-27,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1906-09-08,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1907-06-18,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1915-01-01,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1915-11-04,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1916-01-01,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1916-03-19,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1919-07-16,-73.944158 40.678178 -73.944158 40.678178,48
USA,Brooklyn (NY),40.678178,-73.944158,DEU,Oberweißbach (TH),50.581574,11.142585,1919-07-22,-73.944158 40.678178 -73.944158 40.678178,48
USA,Waterloo (WI),43.183884,-88.988442,DEU,Roda (TH),50.93123,11.016121,1854-10-22,-88.988442 43.183884 -88.988442 43.183884,2
USA,Waterloo (WI),43.183884,-88.988442,DEU,Roda (TH),50.93123,11.016121,1855-06-17,-88.988442 43.183884 -88.988442 43.183884,2
USA,"Amherst, Portage Co. (WI)",44.450808,-89.284836,DEU,Roda (TH),50.93123,11.016121,1855-09-19,-89.284836 44.450808 -89.284836 44.450808,16
USA,"Amherst, Portage Co. (WI)",44.450808,-89.284836,DEU,Roda (TH),50.93123,11.016121,1860-02-14,-89.284836 44.450808 -89.284836 44.450808,16
USA,"Amherst, Portage Co. (WI)",44.450808,-89.284836,DEU,Roda (TH),50.93123,11.016121,1861-03-24,-89.284836 44.450808 -89.284836 44.450808,16
USA,"Amherst, Portage Co. (WI)",44.450808,-89.284836,DEU,Roda (TH),50.93123,11.016121,1862-02-02,-89.284836 44.450808 -89.284836 44.450808,16
USA,"Amherst, Portage Co. (WI)",44.450808,-89.284836,DEU,Roda (TH),50.93123,11.016121,1862-06-15,-89.284836 44.450808 -89.284836 44.450808,16
USA,"Amherst, Portage Co. (WI)",44.450808,-89.284836,DEU,Roda (TH),50.93123,11.016121,1862-12-26,-89.284836 44.450808 -89.284836 44.450808,16
USA,"Amherst, Portage Co. (WI)",44.450808,-89.284836,DEU,Roda (TH),50.93123,11.016121,1863-09-09,-89.284836 44.450808 -89.284836 44.450808,16
USA,"Amherst, Portage Co. (WI)",44.450808,-89.284836,DEU,Roda (TH),50.93123,11.016121,1864-11-13,-89.284836 44.450808 -89.284836 44.450808,16
USA,"Amherst, Portage Co. (WI)",44.450808,-89.284836,DEU,Roda (TH),50.93123,11.016121,1867-03-16,-89.284836 44.450808 -89.284836 44.450808,16
USA,"Amherst, Portage Co. (WI)",44.450808,-89.284836,DEU,Roda (TH),50.93123,11.016121,1867-05-06,-89.284836 44.450808 -89.284836 44.450808,16
USA,"Amherst, Portage Co. (WI)",44.450808,-89.284836,DEU,Roda (TH),50.93123,11.016121,1867-10-06,-89.284836 44.450808 -89.284836 44.450808,16
USA,"Amherst, Portage Co. (WI)",44.450808,-89.284836,DEU,Roda (TH),50.93123,11.016121,1868-02-09,-89.284836 44.450808 -89.284836 44.450808,16
USA,"Amherst, Portage Co. (WI)",44.450808,-89.284836,DEU,Roda (TH),50.93123,11.016121,1868-10-18,-89.284836 44.450808 -89.284836 44.450808,16
USA,"Amherst, Portage Co. (WI)",44.450808,-89.284836,DEU,Roda (TH),50.93123,11.016121,1872-10-20,-89.284836 44.450808 -89.284836 44.450808,16
USA,"Amherst, Portage Co. (WI)",44.450808,-89.284836,DEU,Roda (TH),50.93123,11.016121,1875-01-25,-89.284836 44.450808 -89.284836 44.450808,16
USA,"Amherst, Portage Co. (WI)",44.450808,-89.284836,DEU,Roda (TH),50.93123,11.016121,1875-05-26,-89.284836 44.450808 -89.284836 44.450808,16
USA,Chicago (IL),41.878114,-87.629798,USA,Kansas / Cincinati,38.090335,-96.889238,1873-12-08,-87.629798 41.878114 -87.629798 41.878114,22
USA,Minneapolis (MN) (MN),44.977753,-93.265011,DEU,Apolda (TH),51.02601,11.51555,1902-06-12,-93.265011 44.977753 -93.265011 44.977753,2
DEU,Gräfenthal (TH),50.525772,11.310406,USA,New York (NY),40.712784,-74.005941000000007,1881-04-18,11.310406 50.525772 11.310406 50.525772,1
DEU,Piesau (TH),50.512949,11.21717,USA,New York (NY),40.712784,-74.005941000000007,1880-10-27,11.21717 50.512949 11.21717 50.512949,2
DEU,Piesau (TH),50.512949,11.21717,USA,New York (NY),40.712784,-74.005941000000007,1881-02-10,11.21717 50.512949 11.21717 50.512949,2
USA,Austin (TX),30.267153,-97.743061,DEU,Piesau (TH),50.512949,11.21717,1869-03-29,-97.743061 30.267153 -97.743061 30.267153,6
USA,Austin (TX),30.267153,-97.743061,DEU,Piesau (TH),50.512949,11.21717,1869-10-22,-97.743061 30.267153 -97.743061 30.267153,6
USA,Austin (TX),30.267153,-97.743061,DEU,Piesau (TH),50.512949,11.21717,1872-10-09,-97.743061 30.267153 -97.743061 30.267153,6
USA,Austin (TX),30.267153,-97.743061,DEU,Piesau (TH),50.512949,11.21717,1873-10-24,-97.743061 30.267153 -97.743061 30.267153,6
USA,Austin (TX),30.267153,-97.743061,DEU,Piesau (TH),50.512949,11.21717,1874-01-04,-97.743061 30.267153 -97.743061 30.267153,6
USA,Austin (TX),30.267153,-97.743061,DEU,Piesau (TH),50.512949,11.21717,1876-01-01,-97.743061 30.267153 -97.743061 30.267153,6
USA,New York (NY),40.712784,-74.005941000000007,DEU,Piesau (TH),50.512949,11.21717,1880-09-01,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Piesau (TH),50.512949,11.21717,1880-09-03,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Piesau (TH),50.512949,11.21717,1880-09-26,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Piesau (TH),50.512949,11.21717,1880-10-04,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Piesau (TH),50.512949,11.21717,1880-10-29,-74.005941 40.712784 -74.005941 40.712784,260
USA,New York (NY),40.712784,-74.005941000000007,DEU,Piesau (TH),50.512949,11.21717,1880-12-10,-74.005941 40.712784 -74.005941 40.712784,260
USA,Brenham (TX),30.166883,-96.397744,DEU,Piesau (TH),50.512949,11.21717,1880-12-26,-96.397744 30.166883 -96.397744 30.166883,13
USA,Brenham (TX),30.166883,-96.397744,DEU,Piesau (TH),50.512949,11.21717,1881-02-20,-96.397744 30.166883 -96.397744 30.166883,13
USA,Brenham (TX),30.166883,-96.397744,DEU,Piesau (TH),50.512949,11.21717,1881-03-07,-96.397744 30.166883 -96.397744 30.166883,13
USA,Brenham (TX),30.166883,-96.397744,DEU,Piesau (TH),50.512949,11.21717,1881-04-24,-96.397744 30.166883 -96.397744 30.166883,13
USA,Brenham (TX),30.166883,-96.397744,DEU,Piesau (TH),50.512949,11.21717,1881-05-01,-96.397744 30.166883 -96.397744 30.166883,13
USA,Brenham (TX),30.166883,-96.397744,DEU,Piesau (TH),50.512949,11.21717,1881-05-20,-96.397744 30.166883 -96.397744 30.166883,13
USA,Brenham (TX),30.166883,-96.397744,DEU,Piesau (TH),50.512949,11.21717,1881-06-08,-96.397744 30.166883 -96.397744 30.166883,13
USA,Brenham (TX),30.166883,-96.397744,DEU,Piesau (TH),50.512949,11.21717,1883-12-12,-96.397744 30.166883 -96.397744 30.166883,13
AUS,Sydney,-33.867487,151.20699,DEU,Leisnig (SA),51.15772,12.928458,1896-07-26,151.20699 -33.867487 151.20699 -33.867487,3
AUS,Melbourne,-37.814107,144.96328,DEU,Leisnig (SA),51.15772,12.928458,1893-10-04,144.96328 -37.814107 144.96328 -37.814107,2
AUS,Melbourne,-37.814107,144.96328,DEU,Leisnig (SA),51.15772,12.928458,1896-07-13,144.96328 -37.814107 144.96328 -37.814107,2
DEU,Hamburg,53.551085,9.993682,DEU,Leisnig (SA),51.15772,12.928458,1892-01-08,9.993682 53.551085 9.993682 53.551085,2
BEL,Antwerpen,51.219448,4.402464,DEU,Leisnig (SA),51.15772,12.928458,1909-09-05,4.402464 51.219448 4.402464 51.219448,4
DEU,Leipzig (SA),51.410476,12.754026,DEU,Leisnig (SA),51.15772,12.928458,1881-08-01,12.754026 51.410476 12.754026 51.410476,1
AUT,Wien,48.111788,16.320432,DEU,Leisnig (SA),51.15772,12.928458,1897-05-21,16.320432 48.111788 16.320432 48.111788,1
BEL,Antwerpen,51.219448,4.402464,DEU,Leisnig (SA),51.15772,12.928458,1897-07-31,4.402464 51.219448 4.402464 51.219448,4
AUS,Coolgardie,-30.954654,121.164896,DEU,Leisnig (SA),51.15772,12.928458,1898-02-09,121.164896 -30.954654 121.164896 -30.954654,1
AUS,Golden Valley,-41.621177,146.70079,DEU,Leisnig (SA),51.15772,12.928458,1898-09-17,146.70079 -41.621177 146.70079 -41.621177,6
AUS,Golden Valley,-41.621177,146.70079,DEU,Leisnig (SA),51.15772,12.928458,1898-10-14,146.70079 -41.621177 146.70079 -41.621177,6
AUS,Golden Valley,-41.621177,146.70079,DEU,Leisnig (SA),51.15772,12.928458,1899-05-18,146.70079 -41.621177 146.70079 -41.621177,6
AUS,Golden Valley,-41.621177,146.70079,DEU,Leisnig (SA),51.15772,12.928458,1900-02-17,146.70079 -41.621177 146.70079 -41.621177,6
AUS,Golden Valley,-41.621177,146.70079,DEU,Leisnig (SA),51.15772,12.928458,1904-03-25,146.70079 -41.621177 146.70079 -41.621177,6
AUS,Golden Valley,-41.621177,146.70079,DEU,Leisnig (SA),51.15772,12.928458,1905-05-20,146.70079 -41.621177 146.70079 -41.621177,6
AUS,Boulder,-30.781984,121.488357,DEU,Leisnig (SA),51.15772,12.928458,1906-03-31,121.488357 -30.781984 121.488357 -30.781984,2
AUS,Boulder,-30.781984,121.488357,DEU,Leisnig (SA),51.15772,12.928458,1906-06-21,121.488357 -30.781984 121.488357 -30.781984,2
AUS,Moolyelle,-36.795424,140.936517,DEU,Leisnig (SA),51.15772,12.928458,1907-11-07,140.936517 -36.795424 140.936517 -36.795424,2
AUS,Moolyelle,-36.795424,140.936517,DEU,Leisnig (SA),51.15772,12.928458,1908-06-06,140.936517 -36.795424 140.936517 -36.795424,2
AUS,Waverly,-31.860216,151.08925,DEU,Leisnig (SA),51.15772,12.928458,1910-05-22,151.08925 -31.860216 151.08925 -31.860216,3
AUS,Waverly,-31.860216,151.08925,DEU,Leisnig (SA),51.15772,12.928458,1910-10-13,151.08925 -31.860216 151.08925 -31.860216,3
AUS,Waverly,-31.860216,151.08925,DEU,Leisnig (SA),51.15772,12.928458,1910-11-18,151.08925 -31.860216 151.08925 -31.860216,3
AUS,Ora Banda,-30.375476,121.061734,DEU,Leisnig (SA),51.15772,12.928458,1913-07-31,121.061734 -30.375476 121.061734 -30.375476,1
AUS,Kunanalling,-30.722529,121.452692,DEU,Leisnig (SA),51.15772,12.928458,1914-05-20,121.452692 -30.722529 121.452692 -30.722529,1
